ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000127080	IPPK	190.13919938695602	-0.046633998845191996	0.19975572393684765	-0.23345513172846669	0.8154080066797738	0.8955114566411746
ENSG00000173226	IQCB1	122.79451143867185	-0.43100972765305046	0.4320526499834311	-0.9975861221302065	0.31848009333221267	0.5024744614856009
ENSG00000160051	IQCC	109.06097700289381	0.498558988189355	0.5192014052617301	0.9602419853583232	0.33693344058776276	0.5215624559551776
ENSG00000166578	IQCD	31.842375935383362	-0.4727402495727134	0.6111758111817425	-0.7734930619368653	0.4392306332446961	0.6144734450827586
ENSG00000106012	IQCE	141.2604390604062	0.7478505134562176	0.4233724856799999	1.7664126478485183	0.07732664471739223	0.20903296151553488
ENSG00000229972	IQCF3	19.896359114167534	0.6351445824910065	0.5802671300685162	1.0945727399999559	0.273703863667861	0.45637806765716493
ENSG00000114473	IQCG	93.06778040366578	0.3982523906609026	0.5411451587233312	0.735943737537002	0.46176493828134946	0.6347362316934468
ENSG00000103599	IQCH	18.58008488145967	-0.2495577713066199	0.41198376259599334	-0.6057466190757269	0.5446830217955957	0.7025526154191624
ENSG00000250588	IQCJ-SCHIP1	114.6104136197335	0.04272137605053764	0.18191165733415648	0.23484682992064687	0.8143276189858122	0.8947278614730513
ENSG00000174628	IQCK	32.01018219782049	-0.27069308768366823	0.35348522495805634	-0.7657833158819806	0.44380524309619374	0.6190716869500836
ENSG00000140575	IQGAP1	3513.4791727111337	-0.400609600001595	0.2537250400248474	-1.5789123531613716	0.1143561621381012	0.2652770816496162
ENSG00000145703	IQGAP2	3.0982958869247406	-3.0065657186524	1.7999088638435243	-1.6703988624358355	0.0948404745764573	0.2363880481084396
ENSG00000183856	IQGAP3	747.4446076338847	-0.35676106318673056	0.10480166796721004	-3.4041544386331015	6.636921722710455e-4	0.006430130007286617
ENSG00000144711	IQSEC1	182.3860579272223	0.4687585924557287	0.18239571594944726	2.570008785653988	0.01016959358485812	0.0534074151546205
ENSG00000124313	IQSEC2	59.832042852310565	0.5333874105040884	0.3007661753252723	1.7734288436099612	0.07615767303857476	0.20721830354502865
ENSG00000120645	IQSEC3	0.12684478267757449	2.4262587017778894	5.322033410633753	0.45588941567523306	0.6484695010500924	0.7785425696322382
ENSG00000164675	IQUB	4.129118869686699	-0.8685953261058784	0.8047882547872433	-1.079284297377704	0.2804610107417404	0.4634287897742665
